content,name,url,year
陕西省计划委员会以工代赈办副主任、农村经济处副处长,魏增军,http://ldzl.people.com.cn/dfzlk/front/personPage4779.htm,1991.05—1994.11
1994.11—1998.11 陕西省计划委员会农村经济处处长（其间：1997.03—1998.03 陕西省商洛地区挂职，任行署党组成员、专员助理）,魏增军,http://ldzl.people.com.cn/dfzlk/front/personPage4779.htm,
陕西省计划委员会副主任、党组成员（其间：1999.03—1999.06陕西省委党校地厅级领导干部研讨班学习,魏增军,http://ldzl.people.com.cn/dfzlk/front/personPage4779.htm,1998.11—2000.07
2000.03—2000.07陕西省委党委中青年干部培训一班学习）,魏增军,http://ldzl.people.com.cn/dfzlk/front/personPage4779.htm,
陕西省发展计划委员会副主任、党组成员,魏增军,http://ldzl.people.com.cn/dfzlk/front/personPage4779.htm,2000.07—2004.06
陕西省发展和改革委员会副主任、党组成员,魏增军,http://ldzl.people.com.cn/dfzlk/front/personPage4779.htm,2004.06—2005.07
陕西省商洛市委副书记,魏增军,http://ldzl.people.com.cn/dfzlk/front/personPage4779.htm,2005.07—2005.08
陕西省商洛市委副书记、副市长、代市长,魏增军,http://ldzl.people.com.cn/dfzlk/front/personPage4779.htm,2005.08—2006.02
（2003.11—2005.12西安交通大学管理学院高级管理人员工商管理硕士专业学习，获高级管理人员工商管理硕士学位）,魏增军,http://ldzl.people.com.cn/dfzlk/front/personPage4779.htm,
陕西省商洛市委副书记、市长,魏增军,http://ldzl.people.com.cn/dfzlk/front/personPage4779.htm,2006.02—2007.06
陕西省商洛市委书记、市人大常委会党组书记,魏增军,http://ldzl.people.com.cn/dfzlk/front/personPage4779.htm,2007.06—2007.12
陕西省商洛市委书记、市人大常委会主任,魏增军,http://ldzl.people.com.cn/dfzlk/front/personPage4779.htm,2007.12—2012.02
陕西省商洛市委书记（其间：2012.03—2012.07中央党校中青年干部培训一班学习）,魏增军,http://ldzl.people.com.cn/dfzlk/front/personPage4779.htm,2012.02—2013.12
陕西省汉中市委书记,魏增军,http://ldzl.people.com.cn/dfzlk/front/personPage4779.htm,2013.12—2014.02
陕西省汉中市委书记、市人大常委会主任,魏增军,http://ldzl.people.com.cn/dfzlk/front/personPage4779.htm,2014.02—2017.01
陕西省副省长、党组成员，汉中市人大常委会主任,魏增军,http://ldzl.people.com.cn/dfzlk/front/personPage4779.htm,2017.01—2017.02
陕西省副省长、党组成员,魏增军,http://ldzl.people.com.cn/dfzlk/front/personPage4779.htm,2017.02—2018.01
陕西省副省长、党组成员,魏增军,http://ldzl.people.com.cn/dfzlk/front/personPage4779.htm,2018.01
中共十八大代表。第十三届省委委员，省第十三次党代会代表。省十三届人大代表。,魏增军,http://ldzl.people.com.cn/dfzlk/front/personPage4779.htm,
"截至2018年2月）
",魏增军,http://ldzl.people.com.cn/dfzlk/front/personPage4779.htm,（人民网资料
在陕西财经学院财政系财政专业学习,陆治原,http://ldzl.people.com.cn/dfzlk/front/personPage4776.htm,1984.09—1988.08
在陕西省延安财经学校任教,陆治原,http://ldzl.people.com.cn/dfzlk/front/personPage4776.htm,1988.08—1990.09
在陕西财经学院财政系财政专业学习（研究生）,陆治原,http://ldzl.people.com.cn/dfzlk/front/personPage4776.htm,1990.09—1993.07
在西安市财政局预算处工作,陆治原,http://ldzl.people.com.cn/dfzlk/front/personPage4776.htm,1993.07—1995.03
西安市财政局预算处副处长,陆治原,http://ldzl.people.com.cn/dfzlk/front/personPage4776.htm,1995.03—1997.05
西安市财政局收费管理处处长,陆治原,http://ldzl.people.com.cn/dfzlk/front/personPage4776.htm,1997.05—1998.09
西安市财政局预算处处长,陆治原,http://ldzl.people.com.cn/dfzlk/front/personPage4776.htm,1998.09—2000.11
西安市财政局副局长,陆治原,http://ldzl.people.com.cn/dfzlk/front/personPage4776.htm,2000.11—2002.07
西安市阎良区委副书记、区长（副厅级）,陆治原,http://ldzl.people.com.cn/dfzlk/front/personPage4776.htm,2002.07—2005.02
西安市阎良区委副书记、区长，西安阎良国家航空高技术产业基地管委会主任、党工委副书记,陆治原,http://ldzl.people.com.cn/dfzlk/front/personPage4776.htm,2005.02—2005.11
西安市阎良区委书记，其间于2003.09—2006.11在西安交通大学应用经济学专业学习,陆治原,http://ldzl.people.com.cn/dfzlk/front/personPage4776.htm,2005.11—2008.08
西安市灞桥区委书记，其间于2009.12—2010.06兼任西安纺织城区综合发展办公室党组书记,陆治原,http://ldzl.people.com.cn/dfzlk/front/personPage4776.htm,2008.08—2010.06
榆林市委副书记,陆治原,http://ldzl.people.com.cn/dfzlk/front/personPage4776.htm,2010.06—2011.08
榆林市委副书记、副市长、代市长,陆治原,http://ldzl.people.com.cn/dfzlk/front/personPage4776.htm,2011.08—2012.01
榆林市委副书记、市长,陆治原,http://ldzl.people.com.cn/dfzlk/front/personPage4776.htm,2012.01—2015.06
渭南市委书记、市人大常委会主任人选,陆治原,http://ldzl.people.com.cn/dfzlk/front/personPage4776.htm,2015.06—2016.02
渭南市委书记、市人大常委会主任,陆治原,http://ldzl.people.com.cn/dfzlk/front/personPage4776.htm,2016.02—2017.02
渭南市委书记,陆治原,http://ldzl.people.com.cn/dfzlk/front/personPage4776.htm,2017.02—2018.01
陕西省政府副省长、渭南市委书记,陆治原,http://ldzl.people.com.cn/dfzlk/front/personPage4776.htm,2018.01
陕西省政府副省长,陆治原,http://ldzl.people.com.cn/dfzlk/front/personPage4776.htm,2018.04
中共十九大党代表，十二届全国人大代表，中共陕西省十二届委员会委员，省十一次、十二次党代会代表，省十届、十二届、十三人大代表。,陆治原,http://ldzl.people.com.cn/dfzlk/front/personPage4776.htm,
"截至2018年4月）
",陆治原,http://ldzl.people.com.cn/dfzlk/front/personPage4776.htm,（人民网资料
西安基础大学机械系机械制造专业学习,陈国强,http://ldzl.people.com.cn/dfzlk/front/personPage18714.htm,1981.09—1984.07
陕西省劳动人事厅、劳动厅安全监察处、计划统计处科员、副主任科员（其间：1986.10—1987.10陕西省淳化县润镇乡蹲点扶贫）,陈国强,http://ldzl.people.com.cn/dfzlk/front/personPage18714.htm,1984.07—1994.10
陕西省劳动厅综合计划与工资处副处长（其间：1996.08—1998.12中央党校领导干部函授学院本科班经济管理专业学习）,陈国强,http://ldzl.people.com.cn/dfzlk/front/personPage18714.htm,1994.10—2000.09
陕西省劳动和社会保障厅医疗保险处处长（其间：2002.10—2003.01广东省深圳市社会保险管理局挂职,陈国强,http://ldzl.people.com.cn/dfzlk/front/personPage18714.htm,2000.09—2004.06
2003.03—2003.07陕西省委党校中青年干部培训班学习）,陈国强,http://ldzl.people.com.cn/dfzlk/front/personPage18714.htm,
陕西省劳动和社会保障厅副厅长、党组成员,陈国强,http://ldzl.people.com.cn/dfzlk/front/personPage18714.htm,2004.06—2009.01
（2003.09—2006.07中央党校研究生院在职研究生经济管理专业学习,陈国强,http://ldzl.people.com.cn/dfzlk/front/personPage18714.htm,
2007.08—2008.02美国西弗吉尼亚大学学习）,陈国强,http://ldzl.people.com.cn/dfzlk/front/personPage18714.htm,
陕西省人力资源和社会保障厅副厅长、党组成员,陈国强,http://ldzl.people.com.cn/dfzlk/front/personPage18714.htm,2009.01—2010.11
（2008.09—2010.09长江商学院高级管理人员工商管理硕士专业学习，获高级管理人员工商管理硕士学位）,陈国强,http://ldzl.people.com.cn/dfzlk/front/personPage18714.htm,
陕西省政府副秘书长、办公厅党组成员,陈国强,http://ldzl.people.com.cn/dfzlk/front/personPage18714.htm,2010.11—2013.02
陕西省政府秘书长、党组成员、办公厅党组书记兼省行政学院（陕西经济管理职业技术学院）院长（其间：2015.09—2016.01中央党校中青年干部培训一班学习）,陈国强,http://ldzl.people.com.cn/dfzlk/front/personPage18714.htm,2013.02—2018.01
陕西省政府副省长、党组成员，省政府秘书长（兼）办公厅党组书记兼省行政学院（陕西经济管理职业技术学院）院长,陈国强,http://ldzl.people.com.cn/dfzlk/front/personPage18714.htm,2018.01
第十三届省委委员，省第十三次党代会代表。省十三届人大代表。,陈国强,http://ldzl.people.com.cn/dfzlk/front/personPage18714.htm,
"截至2018年2月）
",陈国强,http://ldzl.people.com.cn/dfzlk/front/personPage18714.htm,（人民网资料
广西壮族自治区柳州市工艺美术厂工人,胡明朗,http://ldzl.people.com.cn/dfzlk/front/personPage18715.htm,1985.01—1985.07
广西壮族自治区柳州市公安局民警,胡明朗,http://ldzl.people.com.cn/dfzlk/front/personPage18715.htm,1985.07—1997.07
1997.07—1999.07 广西壮族自治区柳州市公安局荣军派出所副所长、所长 （其间：1996.08—1999.06 中央党校函授学院大专班党政管理专业学习）,胡明朗,http://ldzl.people.com.cn/dfzlk/front/personPage18715.htm,
1999.07—2001.11 广西壮族自治区柳州市公安局鱼峰分局副局长（其间：2000.07—2000.09 广西公安管理干部学院全区公安系统县市〈区〉副局长、副政委培训班学习）,胡明朗,http://ldzl.people.com.cn/dfzlk/front/personPage18715.htm,
广西壮族自治区南丹县公安局局长（副处级）,胡明朗,http://ldzl.people.com.cn/dfzlk/front/personPage18715.htm,2001.11—2002.10
广西壮族自治区河池地区公安局副局长，南丹县公安局局长,胡明朗,http://ldzl.people.com.cn/dfzlk/front/personPage18715.htm,2002.10—2002.12
2002.12—2003.09 广西壮族自治区河池市公安局副局长、党委委员，南丹县公安局局长（其间：2003.02—2003.04 山东公安专科学校全国新任县〈市〉公安局长、政委岗位培训班学习）,胡明朗,http://ldzl.people.com.cn/dfzlk/front/personPage18715.htm,
2003.09—2005.03 广西壮族自治区河池市公安局副局长、党委委员，金城江公安分局局长 （其间：2001.08—2003.12 中央党校函授学院本科班法律专业学习）,胡明朗,http://ldzl.people.com.cn/dfzlk/front/personPage18715.htm,
广西壮族自治区河池市公安局副局长、党委委员、正处级侦察员，金城江公安分局局长,胡明朗,http://ldzl.people.com.cn/dfzlk/front/personPage18715.htm,2005.03—2005.06
广西壮族自治区河池市公安局副局长、党委委员、正处级侦察员,胡明朗,http://ldzl.people.com.cn/dfzlk/front/personPage18715.htm,2005.06—2006.07
2006.07—2008.12 广西壮族自治区柳州市公安局副局长、党委委员 （其间：2005.09—2007.12 广西壮族自治区党委党校研究生班行政法学专业学习）,胡明朗,http://ldzl.people.com.cn/dfzlk/front/personPage18715.htm,
广西壮族自治区柳州市公安局局长（副厅级）、党委书记,胡明朗,http://ldzl.people.com.cn/dfzlk/front/personPage18715.htm,2008.12—2010.01
广西壮族自治区柳州市副市长，市公安局局长、党委书记,胡明朗,http://ldzl.people.com.cn/dfzlk/front/personPage18715.htm,2010.01—2013.11
广西壮族自治区南宁市副市长，市公安局局长、党委书记,胡明朗,http://ldzl.people.com.cn/dfzlk/front/personPage18715.htm,2013.11—2014.01
广西壮族自治区公安厅党委委员，南宁市副市长，市公安局局长、党委书记,胡明朗,http://ldzl.people.com.cn/dfzlk/front/personPage18715.htm,2014.01—2014.12
公安部禁毒局局长,胡明朗,http://ldzl.people.com.cn/dfzlk/front/personPage18715.htm,2014.12—2016.11
公安部治安管理局局长,胡明朗,http://ldzl.people.com.cn/dfzlk/front/personPage18715.htm,2016.11—2017.07
陕西省政府党组成员，省公安厅厅长、党委书记、督察长，省委政法委副书记,胡明朗,http://ldzl.people.com.cn/dfzlk/front/personPage18715.htm,2017.07—2017.10
陕西省政府党组成员，省公安厅厅长、党委书记、督察长，省委政法委副书记，武警陕西省总队第一政委（兼）,胡明朗,http://ldzl.people.com.cn/dfzlk/front/personPage18715.htm,2017.10—2018.01
陕西省政府副省长，省公安厅厅长、党委书记、督察长，省委政法委副书记,胡明朗,http://ldzl.people.com.cn/dfzlk/front/personPage18715.htm,2018.01
省十三届人大代表。,胡明朗,http://ldzl.people.com.cn/dfzlk/front/personPage18715.htm,
"截至2018年2月）
",胡明朗,http://ldzl.people.com.cn/dfzlk/front/personPage18715.htm,（人民网资料
历任中国兵器工业总公司第五二研究所宁波分所课题组组长、副所长、常务副所长、所长、第五二研究所副所长（副厅级）兼宁波分所所长，浙江省宁波市科委副主任（主持工作）、党组副书记、市科协副主席，宁波市科委主任、党组书记，宁波市政府副秘书长、市科技园区管委会主任、党工委书记，市科委（科技局）主任（局长）、党组书记，余姚市委副书记、副市长、代市长、市长、市委书记，宁波市委常委（正厅级，挂职任重庆市南川区委书记、区人大常委会主任），丽水市委副书记、市长、市委书记、市人大常委会主任。,王永康,http://ldzl.people.com.cn/dfzlk/front/personPage4300.htm,
浙江省委常委、统战部部长,王永康,http://ldzl.people.com.cn/dfzlk/front/personPage4300.htm,2016.01
陕西省委常委、西安市委书记,王永康,http://ldzl.people.com.cn/dfzlk/front/personPage4300.htm,2016.12
十届、十二届全国人大代表，十三届省委委员，省第十三次党代会代表，省十二届人大代表。第十九届中央候补委员。,王永康,http://ldzl.people.com.cn/dfzlk/front/personPage4300.htm,
"截至2017年10月）
",王永康,http://ldzl.people.com.cn/dfzlk/front/personPage4300.htm,（人民网资料
在商洛地区运输公司工作,杨长亚,http://ldzl.people.com.cn/dfzlk/front/personPage12290.htm,1981年08月至1982年12月
在中国人民银行商洛地区中心支行工作,杨长亚,http://ldzl.people.com.cn/dfzlk/front/personPage12290.htm,1982年12月至1983年09月
中国人民保险公司商州市支公司职员、副经理（其间：1988年09月至1990年07月参加商洛地委党校培训班学习）,杨长亚,http://ldzl.people.com.cn/dfzlk/front/personPage12290.htm,1983年09月至1990年07月
中国人民保险公司商洛地区中心支公司副科长,杨长亚,http://ldzl.people.com.cn/dfzlk/front/personPage12290.htm,1990年07月至1991年07月
先后任商洛地区行署财贸办公室干事、副主任科员、科长,杨长亚,http://ldzl.people.com.cn/dfzlk/front/personPage12290.htm,1991年07月至1993年10月
山阳县副县长,杨长亚,http://ldzl.people.com.cn/dfzlk/front/personPage12290.htm,1993年10月至1995年07月
商州市（现商州区）副市长,杨长亚,http://ldzl.people.com.cn/dfzlk/front/personPage12290.htm,1995年07月至1997年11月
镇安县委副书记、县长,杨长亚,http://ldzl.people.com.cn/dfzlk/front/personPage12290.htm,1997年11月至2001年04月
（其间：1995年08月至1997年12月参加中央党校函授学院党政管理专业学习）,杨长亚,http://ldzl.people.com.cn/dfzlk/front/personPage12290.htm,
镇安县委书记,杨长亚,http://ldzl.people.com.cn/dfzlk/front/personPage12290.htm,2001年04月至2002年01月
商洛市副市长、镇安县委书记,杨长亚,http://ldzl.people.com.cn/dfzlk/front/personPage12290.htm,2002年01月至2002年08月
商洛市副市长,杨长亚,http://ldzl.people.com.cn/dfzlk/front/personPage12290.htm,2002年08月至2006年11月
商洛市委常委，市政府常务副市长、党组副书记,杨长亚,http://ldzl.people.com.cn/dfzlk/front/personPage12290.htm,2006年11月至2008年08月
商洛市委副书记,杨长亚,http://ldzl.people.com.cn/dfzlk/front/personPage12290.htm,2008年08月至2008年12月
商洛市委副书记、市委党校校长,杨长亚,http://ldzl.people.com.cn/dfzlk/front/personPage12290.htm,2008年12月至2012年06月
陕西省政府副秘书长、办公厅党组成员，省信访局党组书记、局长,杨长亚,http://ldzl.people.com.cn/dfzlk/front/personPage12290.htm,2012年06月至2013年02月
陕西省政府副秘书长（正厅级）、办公厅党组成员,杨长亚,http://ldzl.people.com.cn/dfzlk/front/personPage12290.htm,2013年02月至2015年04月
铜川市委副书记，市政府副市长、代市长、党组书记,杨长亚,http://ldzl.people.com.cn/dfzlk/front/personPage12290.htm,2015年04月至2015年07月
铜川市委副书记，市政府市长、党组书记,杨长亚,http://ldzl.people.com.cn/dfzlk/front/personPage12290.htm,2015年07月至2018年03月
铜川市委书记，市政府市长、党组书记,杨长亚,http://ldzl.people.com.cn/dfzlk/front/personPage12290.htm,2018年03月至2018年04月
铜川市委书记,杨长亚,http://ldzl.people.com.cn/dfzlk/front/personPage12290.htm,2018年04月
,杨长亚,http://ldzl.people.com.cn/dfzlk/front/personPage12290.htm,十三届全国人大代表。省第十次、第十二次、第十三次党代会代表。省九届、十二届、十三届人大代表。
"截至2018年4月）
",杨长亚,http://ldzl.people.com.cn/dfzlk/front/personPage12290.htm,（人民网资料
历任原安康地区物价局办事员、办公室副主任、办公室主任兼价格事务所所长，原安康地区商贸局副局长、商业局副局长，汉阴县委常委、副县长、县委副书记、代县长、县长，石泉县委副书记、代县长、县长、县委书记，安康市委常委、石泉县委书记，安康市委常委、秘书长，安康市委常委、市政府常务副市长、党组副书记。,徐启方,http://ldzl.people.com.cn/dfzlk/front/personPage4778.htm,
安康市委副书记，市政府代市长、党组书记,徐启方,http://ldzl.people.com.cn/dfzlk/front/personPage4778.htm,2013.02
安康市委副书记，市政府市长、党组书记,徐启方,http://ldzl.people.com.cn/dfzlk/front/personPage4778.htm,2013.04
宝鸡市委书记,徐启方,http://ldzl.people.com.cn/dfzlk/front/personPage4778.htm,2017.06
省十届人大代表，市一次、二次党代会代表，市一届、二届、三届人大代表。,徐启方,http://ldzl.people.com.cn/dfzlk/front/personPage4778.htm,
"截至2017年6月）
",徐启方,http://ldzl.people.com.cn/dfzlk/front/personPage4778.htm,（人民网资料
山西师范学院地理专业学习,岳亮,http://ldzl.people.com.cn/dfzlk/front/personPage12284.htm,1978.09
山西师范大学地理系教师(其间：1984.02-1984.07在华东师范大学参加国家计委举办的国土干部培训,岳亮,http://ldzl.people.com.cn/dfzlk/front/personPage12284.htm,1982.07
1985.09-1987.01在西南师范大学亚热带生物地理研究所进修班学习,岳亮,http://ldzl.people.com.cn/dfzlk/front/personPage12284.htm,
1993.07在西北大学获自然地理专业理学硕士学位),岳亮,http://ldzl.people.com.cn/dfzlk/front/personPage12284.htm,
西安地质学院水文地质与工程地质专业学习,岳亮,http://ldzl.people.com.cn/dfzlk/front/personPage12284.htm,1994.08
西安交通大学管理学院管理科学与工程专业博士后(其间：1997.06任西安交通大学管理学院战略与决策研究所副所长),岳亮,http://ldzl.people.com.cn/dfzlk/front/personPage12284.htm,1996.11
西安交通大学管理学院信息管理系教授,岳亮,http://ldzl.people.com.cn/dfzlk/front/personPage12284.htm,1998.11
陕西省发展计划委员会主任助理,岳亮,http://ldzl.people.com.cn/dfzlk/front/personPage12284.htm,1999.04
陕西省委政策研究室(省农村工作领导小组办公室)副主任、室务委员,岳亮,http://ldzl.people.com.cn/dfzlk/front/personPage12284.htm,2004.08
陕西省委副秘书长、政策研究室(省农村工作领导小组办公室)主任、室务委员,岳亮,http://ldzl.people.com.cn/dfzlk/front/personPage12284.htm,2010.01
陕西省委副秘书长、政策研究室主任、室务委员，省委全面深化改革领导小组办公室主任(兼),岳亮,http://ldzl.people.com.cn/dfzlk/front/personPage12284.htm,2014.02
陕西省咸阳市委书记,岳亮,http://ldzl.people.com.cn/dfzlk/front/personPage12284.htm,2015.04
"截至2015年4月）
",岳亮,http://ldzl.people.com.cn/dfzlk/front/personPage12284.htm,（人民网资料
清华大学无线电系无线电技术与信息专业学习,李明远,http://ldzl.people.com.cn/dfzlk/front/personPage12200.htm,1983.09
西安电子科技大学通信与信息系统专业学习,李明远,http://ldzl.people.com.cn/dfzlk/front/personPage12200.htm,1988.09
西安黄河机电股份有限公司通信分公司工作,李明远,http://ldzl.people.com.cn/dfzlk/front/personPage12200.htm,1991.03
西安邮电学院电信工程系副主任（其间：1996.10-1999.04西安交通大学电信学院信科所博士后）,李明远,http://ldzl.people.com.cn/dfzlk/front/personPage12200.htm,1995.06
（1993.03-1996.03在西安电子科技大学通信与电子系统专业学习）,李明远,http://ldzl.people.com.cn/dfzlk/front/personPage12200.htm,
陕西省信息产业厅副厅长,李明远,http://ldzl.people.com.cn/dfzlk/front/personPage12200.htm,2001.05
陕西省信息产业厅副厅长、党组成员（其间：2003.03-2003.06在陕西省委党校中青一班学习）,李明远,http://ldzl.people.com.cn/dfzlk/front/personPage12200.htm,2002.11
陕西省政府副秘书长、办公厅党组成员,李明远,http://ldzl.people.com.cn/dfzlk/front/personPage12200.htm,2004.01
陕西省政府副秘书长、办公厅党组成员，省政府参事室（省文史研究馆）主任、党组成员,李明远,http://ldzl.people.com.cn/dfzlk/front/personPage12200.htm,2011.06
陕西省委科学技术工作委员会书记，省科学技术厅厅长,李明远,http://ldzl.people.com.cn/dfzlk/front/personPage12200.htm,2013.02
渭南市委副书记，市政府副市长、代市长、党组书记,李明远,http://ldzl.people.com.cn/dfzlk/front/personPage12200.htm,2015.02
渭南市委副书记，市政府市长、党组书记,李明远,http://ldzl.people.com.cn/dfzlk/front/personPage12200.htm,2015.03
渭南市委书记,李明远,http://ldzl.people.com.cn/dfzlk/front/personPage12200.htm,2018.04
"截至2018年4月）
",李明远,http://ldzl.people.com.cn/dfzlk/front/personPage12200.htm,（人民网资料
历任陕西省咸阳市秦都区委常委、组织部部长，秦都区委副书记、区长、区委书记，咸阳市委常委，咸阳市委副书记，渭南市委副书记、市长，渭南市委书记、市人大常委会主任。,徐新荣,http://ldzl.people.com.cn/dfzlk/front/personPage4769.htm,
陕西省委常委、延安市委书记,徐新荣,http://ldzl.people.com.cn/dfzlk/front/personPage4769.htm,2015.06
十二届全国人大代表，十三届省委委员，省第十三次党代会代表，省十二届人大代表，第十九届中央候补委员。,徐新荣,http://ldzl.people.com.cn/dfzlk/front/personPage4769.htm,
"截至2017年10月）
",徐新荣,http://ldzl.people.com.cn/dfzlk/front/personPage4769.htm,（人民网资料
商洛师范专科学校物理专业学习,王建军,http://ldzl.people.com.cn/dfzlk/front/personPage4774.htm,1981.09
丹凤县商镇中学教师、教导处副主任,王建军,http://ldzl.people.com.cn/dfzlk/front/personPage4774.htm,1983.07
商洛师范专科学校团委干事,王建军,http://ldzl.people.com.cn/dfzlk/front/personPage4774.htm,1986.09
商洛地区教育局、行署办公室干事、主任科员,王建军,http://ldzl.people.com.cn/dfzlk/front/personPage4774.htm,1986.12
共青团商洛地委副书记,王建军,http://ldzl.people.com.cn/dfzlk/front/personPage4774.htm,1991.04
（1986.07-1991.07陕西师范大学历史学专业学习）,王建军,http://ldzl.people.com.cn/dfzlk/front/personPage4774.htm,
共青团商洛地委书记,王建军,http://ldzl.people.com.cn/dfzlk/front/personPage4774.htm,1994.10
中共商州市委常务副书记（正处级）,王建军,http://ldzl.people.com.cn/dfzlk/front/personPage4774.htm,1997.10
共青团陕西省委副书记、党组成员，省青联副主席,王建军,http://ldzl.people.com.cn/dfzlk/front/personPage4774.htm,1998.11
（1997.03-1999.03中国社会科学院市场经济专业学习）,王建军,http://ldzl.people.com.cn/dfzlk/front/personPage4774.htm,
共青团陕西省委党组成员、省青联副主席,王建军,http://ldzl.people.com.cn/dfzlk/front/personPage4774.htm,2002.12
中共延安市委副书记,王建军,http://ldzl.people.com.cn/dfzlk/front/personPage4774.htm,2003.07
（2003.03-2006.06西安交通大学公共管理硕士专业学习）,王建军,http://ldzl.people.com.cn/dfzlk/front/personPage4774.htm,
中共延安市委副书记、市委党校校长（其间：2009.03-2010.01中央党校中青二班脱产学习）,王建军,http://ldzl.people.com.cn/dfzlk/front/personPage4774.htm,2009.02
陕西省体育局局长、党组书记,王建军,http://ldzl.people.com.cn/dfzlk/front/personPage4774.htm,2010.01
中共汉中市委副书记，市政府副市长、代市长、党组书记,王建军,http://ldzl.people.com.cn/dfzlk/front/personPage4774.htm,2013.07
中共汉中市委副书记，市政府市长、党组书记,王建军,http://ldzl.people.com.cn/dfzlk/front/personPage4774.htm,2014.02
中共汉中市委书记，市政府市长、党组书记,王建军,http://ldzl.people.com.cn/dfzlk/front/personPage4774.htm,2017.01
中共汉中市委书记,王建军,http://ldzl.people.com.cn/dfzlk/front/personPage4774.htm,2017.02
十二届省委委员，省政协七届常委，四届市委委员，市四届人大代表。,王建军,http://ldzl.people.com.cn/dfzlk/front/personPage4774.htm,
"截至2017年2月）
",王建军,http://ldzl.people.com.cn/dfzlk/front/personPage4774.htm,（人民网资料
河北省衡水师范专科学校中文专业学生,郭青,http://ldzl.people.com.cn/dfzlk/front/personPage4777.htm,1980.09
河北省故城县杏基乡团委书记,郭青,http://ldzl.people.com.cn/dfzlk/front/personPage4777.htm,1982.09
河北省衡水地委地直党委组织科干部,郭青,http://ldzl.people.com.cn/dfzlk/front/personPage4777.htm,1984.07
共青团河北省委青农部科员、副主任科员,郭青,http://ldzl.people.com.cn/dfzlk/front/personPage4777.htm,1985.12
河北省委农工部《河北农村工作》杂志社总编助理,郭青,http://ldzl.people.com.cn/dfzlk/front/personPage4777.htm,1991.02
河北省委农工部《河北农村工作》杂志社副总编(其间：1993.11-1995.04在河北省邯郸县挂职担任副县长,郭青,http://ldzl.people.com.cn/dfzlk/front/personPage4777.htm,1992.03
1995.04-1995.11在邯郸县挂职担任县委副书记),郭青,http://ldzl.people.com.cn/dfzlk/front/personPage4777.htm,
河北省委农工部《河北农村工作》杂志社社长(正处级)、邯郸县委副书记(挂职),郭青,http://ldzl.people.com.cn/dfzlk/front/personPage4777.htm,1995.11
河北省邯郸县委副书记(正县级),郭青,http://ldzl.people.com.cn/dfzlk/front/personPage4777.htm,1996.09
(1995.09-1998.07在河北大学法律系法学专业函授本科学习，取得法学学士学位),郭青,http://ldzl.people.com.cn/dfzlk/front/personPage4777.htm,
河北省委办公厅正处级干部(其间：2001.02-2003.03借调中央财经领导小组办公室农村组),郭青,http://ldzl.people.com.cn/dfzlk/front/personPage4777.htm,2000.05
河北省委办公厅助理巡视员,郭青,http://ldzl.people.com.cn/dfzlk/front/personPage4777.htm,2003.03
中央财经领导小组办公室农村组助理巡视员(其间：2005.03-2006.10在湖南省株洲市挂职担任市委常委、副市长),郭青,http://ldzl.people.com.cn/dfzlk/front/personPage4777.htm,2003.05
中央财经领导小组办公室农村一组副组长(正局级),郭青,http://ldzl.people.com.cn/dfzlk/front/personPage4777.htm,2007.02
陕西省安康市委副书记(正厅级),郭青,http://ldzl.people.com.cn/dfzlk/front/personPage4777.htm,2011.07
安康市委副书记，市政府党组书记、代市长,郭青,http://ldzl.people.com.cn/dfzlk/front/personPage4777.htm,2011.12
安康市委副书记，市政府市长,郭青,http://ldzl.people.com.cn/dfzlk/front/personPage4777.htm,2012.02
安康市委书记,郭青,http://ldzl.people.com.cn/dfzlk/front/personPage4777.htm,2013.03
安康市委书记、市人大常委会主任,郭青,http://ldzl.people.com.cn/dfzlk/front/personPage4777.htm,2014.03
陕西省人大常委会副主任，安康市委书记、市人大常委会主任,郭青,http://ldzl.people.com.cn/dfzlk/front/personPage4777.htm,2018.01
十二届全国人大代表，省第十二次党代会代表，中共陕西省第十二届委员会委员，省十二届人大代表，市第三次党代会代表，市三届人大代表。,郭青,http://ldzl.people.com.cn/dfzlk/front/personPage4777.htm,
"截至2018年2月）
",郭青,http://ldzl.people.com.cn/dfzlk/front/personPage4777.htm,（人民网资料
曾任贵州省贵阳市铝镁设计院制图员、西北工业大学教师。,陈俊,http://ldzl.people.com.cn/dfzlk/front/personPage4780.htm,
杨凌示范区管委会副主任、党工委委员,陈俊,http://ldzl.people.com.cn/dfzlk/front/personPage4780.htm,1997.08
铜川市政府副市长,陈俊,http://ldzl.people.com.cn/dfzlk/front/personPage4780.htm,2006.04
中国国际贸易促进委员会陕西省分会会长、党组书记,陈俊,http://ldzl.people.com.cn/dfzlk/front/personPage4780.htm,2011.09
中共商洛市委副书记，市政府市长、党组书记,陈俊,http://ldzl.people.com.cn/dfzlk/front/personPage4780.htm,2013.02
中共商洛市委书记,陈俊,http://ldzl.people.com.cn/dfzlk/front/personPage4780.htm,2016.08
政协陕西省第十一届委员会委员，商洛市第三届人大代表。,陈俊,http://ldzl.people.com.cn/dfzlk/front/personPage4780.htm,
"截至2016年8月）
",陈俊,http://ldzl.people.com.cn/dfzlk/front/personPage4780.htm,（人民网资料
